ImageName,Prediction
dataset/testset/animal-0.jpg,6
dataset/testset/animal-1.jpg,9
dataset/testset/animal-2.jpg,5
dataset/testset/animal-3.jpg,7
dataset/testset/animal-4.jpg,2
dataset/testset/animal-5.jpg,0
dataset/testset/animal-6.jpg,4
dataset/testset/animal-7.jpg,2
dataset/testset/animal-8.jpg,1
dataset/testset/animal-9.jpg,4
dataset/testset/animal-10.jpg,4
dataset/testset/animal-11.jpg,7
dataset/testset/animal-12.jpg,5
dataset/testset/animal-13.jpg,0
dataset/testset/animal-14.jpg,6
dataset/testset/animal-15.jpg,0
dataset/testset/animal-16.jpg,1
dataset/testset/animal-17.jpg,7
dataset/testset/animal-18.jpg,5
dataset/testset/animal-19.jpg,7
dataset/testset/animal-20.jpg,3
dataset/testset/animal-21.jpg,0
dataset/testset/animal-22.jpg,9
dataset/testset/animal-23.jpg,9
dataset/testset/animal-24.jpg,0
dataset/testset/animal-25.jpg,1
dataset/testset/animal-26.jpg,5
dataset/testset/animal-27.jpg,5
dataset/testset/animal-28.jpg,5
dataset/testset/animal-29.jpg,6
dataset/testset/animal-30.jpg,2
dataset/testset/animal-31.jpg,9
dataset/testset/animal-32.jpg,9
dataset/testset/animal-33.jpg,2
dataset/testset/animal-34.jpg,8
dataset/testset/animal-35.jpg,0
dataset/testset/animal-36.jpg,5
dataset/testset/animal-37.jpg,9
dataset/testset/animal-38.jpg,3
dataset/testset/animal-39.jpg,6
dataset/testset/animal-40.jpg,5
dataset/testset/animal-41.jpg,5
dataset/testset/animal-42.jpg,1
dataset/testset/animal-43.jpg,2
dataset/testset/animal-44.jpg,8
dataset/testset/animal-45.jpg,0
dataset/testset/animal-46.jpg,4
dataset/testset/animal-47.jpg,5
dataset/testset/animal-48.jpg,3
dataset/testset/animal-49.jpg,1
dataset/testset/animal-50.jpg,8
dataset/testset/animal-51.jpg,0
dataset/testset/animal-52.jpg,2
dataset/testset/animal-53.jpg,8
dataset/testset/animal-54.jpg,7
dataset/testset/animal-55.jpg,1
dataset/testset/animal-56.jpg,7
dataset/testset/animal-57.jpg,5
dataset/testset/animal-58.jpg,9
dataset/testset/animal-59.jpg,7
dataset/testset/animal-60.jpg,5
dataset/testset/animal-61.jpg,1
dataset/testset/animal-62.jpg,3
dataset/testset/animal-63.jpg,3
dataset/testset/animal-64.jpg,3
dataset/testset/animal-65.jpg,6
dataset/testset/animal-66.jpg,0
dataset/testset/animal-67.jpg,8
dataset/testset/animal-68.jpg,3
dataset/testset/animal-69.jpg,2
dataset/testset/animal-70.jpg,5
dataset/testset/animal-71.jpg,8
dataset/testset/animal-72.jpg,5
dataset/testset/animal-73.jpg,7
dataset/testset/animal-74.jpg,5
dataset/testset/animal-75.jpg,9
dataset/testset/animal-76.jpg,4
dataset/testset/animal-77.jpg,1
dataset/testset/animal-78.jpg,2
dataset/testset/animal-79.jpg,9
dataset/testset/animal-80.jpg,2
dataset/testset/animal-81.jpg,7
dataset/testset/animal-82.jpg,2
dataset/testset/animal-83.jpg,2
dataset/testset/animal-84.jpg,2
dataset/testset/animal-85.jpg,3
dataset/testset/animal-86.jpg,9
dataset/testset/animal-87.jpg,2
dataset/testset/animal-88.jpg,6
dataset/testset/animal-89.jpg,2
dataset/testset/animal-90.jpg,9
dataset/testset/animal-91.jpg,9
dataset/testset/animal-92.jpg,2
dataset/testset/animal-93.jpg,5
dataset/testset/animal-94.jpg,2
dataset/testset/animal-95.jpg,9
dataset/testset/animal-96.jpg,2
dataset/testset/animal-97.jpg,0
dataset/testset/animal-98.jpg,5
dataset/testset/animal-99.jpg,2
dataset/testset/animal-100.jpg,1
dataset/testset/animal-101.jpg,5
dataset/testset/animal-102.jpg,5
dataset/testset/animal-103.jpg,8
dataset/testset/animal-104.jpg,1
dataset/testset/animal-105.jpg,4
dataset/testset/animal-106.jpg,6
dataset/testset/animal-107.jpg,8
dataset/testset/animal-108.jpg,2
dataset/testset/animal-109.jpg,4
dataset/testset/animal-110.jpg,0
dataset/testset/animal-111.jpg,2
dataset/testset/animal-112.jpg,8
dataset/testset/animal-113.jpg,3
dataset/testset/animal-114.jpg,7
dataset/testset/animal-115.jpg,2
dataset/testset/animal-116.jpg,9
dataset/testset/animal-117.jpg,9
dataset/testset/animal-118.jpg,4
dataset/testset/animal-119.jpg,5
dataset/testset/animal-120.jpg,0
dataset/testset/animal-121.jpg,2
dataset/testset/animal-122.jpg,8
dataset/testset/animal-123.jpg,7
dataset/testset/animal-124.jpg,5
dataset/testset/animal-125.jpg,5
dataset/testset/animal-126.jpg,0
dataset/testset/animal-127.jpg,5
dataset/testset/animal-128.jpg,0
dataset/testset/animal-129.jpg,1
dataset/testset/animal-130.jpg,8
dataset/testset/animal-131.jpg,8
dataset/testset/animal-132.jpg,7
dataset/testset/animal-133.jpg,5
dataset/testset/animal-134.jpg,2
dataset/testset/animal-135.jpg,8
dataset/testset/animal-136.jpg,7
dataset/testset/animal-137.jpg,8
dataset/testset/animal-138.jpg,5
dataset/testset/animal-139.jpg,8
dataset/testset/animal-140.jpg,5
dataset/testset/animal-141.jpg,2
dataset/testset/animal-142.jpg,2
dataset/testset/animal-143.jpg,0
dataset/testset/animal-144.jpg,4
dataset/testset/animal-145.jpg,0
dataset/testset/animal-146.jpg,8
dataset/testset/animal-147.jpg,7
dataset/testset/animal-148.jpg,7
dataset/testset/animal-149.jpg,0
dataset/testset/animal-150.jpg,1
dataset/testset/animal-151.jpg,7
dataset/testset/animal-152.jpg,0
dataset/testset/animal-153.jpg,9
dataset/testset/animal-154.jpg,2
dataset/testset/animal-155.jpg,8
dataset/testset/animal-156.jpg,2
dataset/testset/animal-157.jpg,2
dataset/testset/animal-158.jpg,7
dataset/testset/animal-159.jpg,7
dataset/testset/animal-160.jpg,2
dataset/testset/animal-161.jpg,8
dataset/testset/animal-162.jpg,2
dataset/testset/animal-163.jpg,7
dataset/testset/animal-164.jpg,8
dataset/testset/animal-165.jpg,3
dataset/testset/animal-166.jpg,0
dataset/testset/animal-167.jpg,9
dataset/testset/animal-168.jpg,2
dataset/testset/animal-169.jpg,4
dataset/testset/animal-170.jpg,7
dataset/testset/animal-171.jpg,1
dataset/testset/animal-172.jpg,2
dataset/testset/animal-173.jpg,4
dataset/testset/animal-174.jpg,3
dataset/testset/animal-175.jpg,1
dataset/testset/animal-176.jpg,2
dataset/testset/animal-177.jpg,0
dataset/testset/animal-178.jpg,9
dataset/testset/animal-179.jpg,8
dataset/testset/animal-180.jpg,0
dataset/testset/animal-181.jpg,1
dataset/testset/animal-182.jpg,6
dataset/testset/animal-183.jpg,6
dataset/testset/animal-184.jpg,0
dataset/testset/animal-185.jpg,1
dataset/testset/animal-186.jpg,6
dataset/testset/animal-187.jpg,7
dataset/testset/animal-188.jpg,6
dataset/testset/animal-189.jpg,9
dataset/testset/animal-190.jpg,8
dataset/testset/animal-191.jpg,0
dataset/testset/animal-192.jpg,3
dataset/testset/animal-193.jpg,8
dataset/testset/animal-194.jpg,2
dataset/testset/animal-195.jpg,8
dataset/testset/animal-196.jpg,0
dataset/testset/animal-197.jpg,2
dataset/testset/animal-198.jpg,5
dataset/testset/animal-199.jpg,5
dataset/testset/animal-200.jpg,5
dataset/testset/animal-201.jpg,1
dataset/testset/animal-202.jpg,3
dataset/testset/animal-203.jpg,1
dataset/testset/animal-204.jpg,1
dataset/testset/animal-205.jpg,4
dataset/testset/animal-206.jpg,9
dataset/testset/animal-207.jpg,0
dataset/testset/animal-208.jpg,7
dataset/testset/animal-209.jpg,8
dataset/testset/animal-210.jpg,5
dataset/testset/animal-211.jpg,1
dataset/testset/animal-212.jpg,4
dataset/testset/animal-213.jpg,0
dataset/testset/animal-214.jpg,5
dataset/testset/animal-215.jpg,9
dataset/testset/animal-216.jpg,3
dataset/testset/animal-217.jpg,6
dataset/testset/animal-218.jpg,8
dataset/testset/animal-219.jpg,5
dataset/testset/animal-220.jpg,7
dataset/testset/animal-221.jpg,7
dataset/testset/animal-222.jpg,8
dataset/testset/animal-223.jpg,5
dataset/testset/animal-224.jpg,8
dataset/testset/animal-225.jpg,2
dataset/testset/animal-226.jpg,0
dataset/testset/animal-227.jpg,1
dataset/testset/animal-228.jpg,5
dataset/testset/animal-229.jpg,3
dataset/testset/animal-230.jpg,5
dataset/testset/animal-231.jpg,8
dataset/testset/animal-232.jpg,2
dataset/testset/animal-233.jpg,8
dataset/testset/animal-234.jpg,7
dataset/testset/animal-235.jpg,6
dataset/testset/animal-236.jpg,7
dataset/testset/animal-237.jpg,3
dataset/testset/animal-238.jpg,6
dataset/testset/animal-239.jpg,9
dataset/testset/animal-240.jpg,9
dataset/testset/animal-241.jpg,2
dataset/testset/animal-242.jpg,7
dataset/testset/animal-243.jpg,3
dataset/testset/animal-244.jpg,2
dataset/testset/animal-245.jpg,3
dataset/testset/animal-246.jpg,1
dataset/testset/animal-247.jpg,3
dataset/testset/animal-248.jpg,9
dataset/testset/animal-249.jpg,3
dataset/testset/animal-250.jpg,2
dataset/testset/animal-251.jpg,2
dataset/testset/animal-252.jpg,1
dataset/testset/animal-253.jpg,3
dataset/testset/animal-254.jpg,8
dataset/testset/animal-255.jpg,6
dataset/testset/animal-256.jpg,9
dataset/testset/animal-257.jpg,5
dataset/testset/animal-258.jpg,1
dataset/testset/animal-259.jpg,1
dataset/testset/animal-260.jpg,9
dataset/testset/animal-261.jpg,3
dataset/testset/animal-262.jpg,5
dataset/testset/animal-263.jpg,6
dataset/testset/animal-264.jpg,2
dataset/testset/animal-265.jpg,9
dataset/testset/animal-266.jpg,4
dataset/testset/animal-267.jpg,5
dataset/testset/animal-268.jpg,4
dataset/testset/animal-269.jpg,9
dataset/testset/animal-270.jpg,2
dataset/testset/animal-271.jpg,3
dataset/testset/animal-272.jpg,9
dataset/testset/animal-273.jpg,7
dataset/testset/animal-274.jpg,1
dataset/testset/animal-275.jpg,3
dataset/testset/animal-276.jpg,3
dataset/testset/animal-277.jpg,5
dataset/testset/animal-278.jpg,0
dataset/testset/animal-279.jpg,9
dataset/testset/animal-280.jpg,3
dataset/testset/animal-281.jpg,5
dataset/testset/animal-282.jpg,7
dataset/testset/animal-283.jpg,9
dataset/testset/animal-284.jpg,1
dataset/testset/animal-285.jpg,2
dataset/testset/animal-286.jpg,8
dataset/testset/animal-287.jpg,5
dataset/testset/animal-288.jpg,1
dataset/testset/animal-289.jpg,7
dataset/testset/animal-290.jpg,2
dataset/testset/animal-291.jpg,4
dataset/testset/animal-292.jpg,6
dataset/testset/animal-293.jpg,5
dataset/testset/animal-294.jpg,6
dataset/testset/animal-295.jpg,7
dataset/testset/animal-296.jpg,4
dataset/testset/animal-297.jpg,2
dataset/testset/animal-298.jpg,5
dataset/testset/animal-299.jpg,7
dataset/testset/animal-300.jpg,1
dataset/testset/animal-301.jpg,3
dataset/testset/animal-302.jpg,7
dataset/testset/animal-303.jpg,6
dataset/testset/animal-304.jpg,8
dataset/testset/animal-305.jpg,8
dataset/testset/animal-306.jpg,2
dataset/testset/animal-307.jpg,2
dataset/testset/animal-308.jpg,1
dataset/testset/animal-309.jpg,3
dataset/testset/animal-310.jpg,1
dataset/testset/animal-311.jpg,0
dataset/testset/animal-312.jpg,8
dataset/testset/animal-313.jpg,9
dataset/testset/animal-314.jpg,2
dataset/testset/animal-315.jpg,9
dataset/testset/animal-316.jpg,9
dataset/testset/animal-317.jpg,2
dataset/testset/animal-318.jpg,6
dataset/testset/animal-319.jpg,6
dataset/testset/animal-320.jpg,9
dataset/testset/animal-321.jpg,7
dataset/testset/animal-322.jpg,7
dataset/testset/animal-323.jpg,2
dataset/testset/animal-324.jpg,9
dataset/testset/animal-325.jpg,0
dataset/testset/animal-326.jpg,8
dataset/testset/animal-327.jpg,9
dataset/testset/animal-328.jpg,0
dataset/testset/animal-329.jpg,6
dataset/testset/animal-330.jpg,8
dataset/testset/animal-331.jpg,7
dataset/testset/animal-332.jpg,1
dataset/testset/animal-333.jpg,6
dataset/testset/animal-334.jpg,1
dataset/testset/animal-335.jpg,7
dataset/testset/animal-336.jpg,5
dataset/testset/animal-337.jpg,9
dataset/testset/animal-338.jpg,3
dataset/testset/animal-339.jpg,7
dataset/testset/animal-340.jpg,2
dataset/testset/animal-341.jpg,8
dataset/testset/animal-342.jpg,6
dataset/testset/animal-343.jpg,8
dataset/testset/animal-344.jpg,0
dataset/testset/animal-345.jpg,0
dataset/testset/animal-346.jpg,6
dataset/testset/animal-347.jpg,0
dataset/testset/animal-348.jpg,2
dataset/testset/animal-349.jpg,3
dataset/testset/animal-350.jpg,5
dataset/testset/animal-351.jpg,7
dataset/testset/animal-352.jpg,8
dataset/testset/animal-353.jpg,2
dataset/testset/animal-354.jpg,3
dataset/testset/animal-355.jpg,5
dataset/testset/animal-356.jpg,5
dataset/testset/animal-357.jpg,1
dataset/testset/animal-358.jpg,8
dataset/testset/animal-359.jpg,7
dataset/testset/animal-360.jpg,7
dataset/testset/animal-361.jpg,2
dataset/testset/animal-362.jpg,9
dataset/testset/animal-363.jpg,4
dataset/testset/animal-364.jpg,7
dataset/testset/animal-365.jpg,1
dataset/testset/animal-366.jpg,9
dataset/testset/animal-367.jpg,5
dataset/testset/animal-368.jpg,1
dataset/testset/animal-369.jpg,3
dataset/testset/animal-370.jpg,0
dataset/testset/animal-371.jpg,2
dataset/testset/animal-372.jpg,6
dataset/testset/animal-373.jpg,3
dataset/testset/animal-374.jpg,7
dataset/testset/animal-375.jpg,6
dataset/testset/animal-376.jpg,2
dataset/testset/animal-377.jpg,9
dataset/testset/animal-378.jpg,5
dataset/testset/animal-379.jpg,2
dataset/testset/animal-380.jpg,0
dataset/testset/animal-381.jpg,1
dataset/testset/animal-382.jpg,6
dataset/testset/animal-383.jpg,7
dataset/testset/animal-384.jpg,8
dataset/testset/animal-385.jpg,1
dataset/testset/animal-386.jpg,1
dataset/testset/animal-387.jpg,9
dataset/testset/animal-388.jpg,2
dataset/testset/animal-389.jpg,2
dataset/testset/animal-390.jpg,1
dataset/testset/animal-391.jpg,7
dataset/testset/animal-392.jpg,3
dataset/testset/animal-393.jpg,0
dataset/testset/animal-394.jpg,0
dataset/testset/animal-395.jpg,0
dataset/testset/animal-396.jpg,0
dataset/testset/animal-397.jpg,4
dataset/testset/animal-398.jpg,9
dataset/testset/animal-399.jpg,2
dataset/testset/animal-400.jpg,2
dataset/testset/animal-401.jpg,0
dataset/testset/animal-402.jpg,7
dataset/testset/animal-403.jpg,4
dataset/testset/animal-404.jpg,2
dataset/testset/animal-405.jpg,5
dataset/testset/animal-406.jpg,2
dataset/testset/animal-407.jpg,1
dataset/testset/animal-408.jpg,2
dataset/testset/animal-409.jpg,5
dataset/testset/animal-410.jpg,5
dataset/testset/animal-411.jpg,2
dataset/testset/animal-412.jpg,8
dataset/testset/animal-413.jpg,6
dataset/testset/animal-414.jpg,4
dataset/testset/animal-415.jpg,3
dataset/testset/animal-416.jpg,5
dataset/testset/animal-417.jpg,8
dataset/testset/animal-418.jpg,2
dataset/testset/animal-419.jpg,8
dataset/testset/animal-420.jpg,5
dataset/testset/animal-421.jpg,2
dataset/testset/animal-422.jpg,4
dataset/testset/animal-423.jpg,1
dataset/testset/animal-424.jpg,0
dataset/testset/animal-425.jpg,7
dataset/testset/animal-426.jpg,5
dataset/testset/animal-427.jpg,2
dataset/testset/animal-428.jpg,8
dataset/testset/animal-429.jpg,9
dataset/testset/animal-430.jpg,6
dataset/testset/animal-431.jpg,8
dataset/testset/animal-432.jpg,0
dataset/testset/animal-433.jpg,4
dataset/testset/animal-434.jpg,6
dataset/testset/animal-435.jpg,5
dataset/testset/animal-436.jpg,1
dataset/testset/animal-437.jpg,6
dataset/testset/animal-438.jpg,2
dataset/testset/animal-439.jpg,7
dataset/testset/animal-440.jpg,6
dataset/testset/animal-441.jpg,8
dataset/testset/animal-442.jpg,8
dataset/testset/animal-443.jpg,0
dataset/testset/animal-444.jpg,7
dataset/testset/animal-445.jpg,0
dataset/testset/animal-446.jpg,2
dataset/testset/animal-447.jpg,1
dataset/testset/animal-448.jpg,2
dataset/testset/animal-449.jpg,2
dataset/testset/animal-450.jpg,2
dataset/testset/animal-451.jpg,2
dataset/testset/animal-452.jpg,7
dataset/testset/animal-453.jpg,2
dataset/testset/animal-454.jpg,5
dataset/testset/animal-455.jpg,0
dataset/testset/animal-456.jpg,7
dataset/testset/animal-457.jpg,3
dataset/testset/animal-458.jpg,2
dataset/testset/animal-459.jpg,8
dataset/testset/animal-460.jpg,3
dataset/testset/animal-461.jpg,0
dataset/testset/animal-462.jpg,2
dataset/testset/animal-463.jpg,6
dataset/testset/animal-464.jpg,2
dataset/testset/animal-465.jpg,3
dataset/testset/animal-466.jpg,3
dataset/testset/animal-467.jpg,6
dataset/testset/animal-468.jpg,1
dataset/testset/animal-469.jpg,9
dataset/testset/animal-470.jpg,9
dataset/testset/animal-471.jpg,2
dataset/testset/animal-472.jpg,3
dataset/testset/animal-473.jpg,9
dataset/testset/animal-474.jpg,7
dataset/testset/animal-475.jpg,2
dataset/testset/animal-476.jpg,5
dataset/testset/animal-477.jpg,0
dataset/testset/animal-478.jpg,2
dataset/testset/animal-479.jpg,2
dataset/testset/animal-480.jpg,9
dataset/testset/animal-481.jpg,9
dataset/testset/animal-482.jpg,2
dataset/testset/animal-483.jpg,0
dataset/testset/animal-484.jpg,7
dataset/testset/animal-485.jpg,1
dataset/testset/animal-486.jpg,0
dataset/testset/animal-487.jpg,0
dataset/testset/animal-488.jpg,8
dataset/testset/animal-489.jpg,2
dataset/testset/animal-490.jpg,6
dataset/testset/animal-491.jpg,6
dataset/testset/animal-492.jpg,6
dataset/testset/animal-493.jpg,0
dataset/testset/animal-494.jpg,2
dataset/testset/animal-495.jpg,6
dataset/testset/animal-496.jpg,9
dataset/testset/animal-497.jpg,7
dataset/testset/animal-498.jpg,2
dataset/testset/animal-499.jpg,3
